title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
【另有链接 - 实物照片】手工编织皮革单肩包，中国国产，无logo。,金色，M码,88.99,https://cf.shopee.vn/file/vn-11134207-81ztc-mpgi59ihi973a9,http://shopee.vn/product/99477675/56812575347,女包,手提包,IVCN202609040874,297716389763,https://detail.1688.com/offer/906549460972.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P1,9月寻品,56812575347,88.99,高流量,1
附赠花卉吊饰的托特包，950,白色的,25.09,https://cf.shopee.vn/file/vn-11134207-81ztc-mqn335us5te3b7,http://shopee.vn/product/1287060510/56813101699,女包,托特包,IVCN202609022797,179168316054,https://detail.1688.com/offer/1064632557659.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,56813101699,25.09,高流量,2
正在加载...,高质量,79,https://cf.shopee.com.br/file/sg-11134201-8227x-mhuqp3nlq5msf7,http://shopee.com.br/product/1517857147/56902594839,女包,斜挎包,IVCN202609021782,390251398432,https://detail.1688.com/offer/975866230169.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,56902594839,83,高流量,3
可爱的黑色猫咪卡通造型钥匙扣，非常适合挂在背包上，是绝佳的配饰或礼物。,黑猫,4.2,https://cf.shopee.co.th/file/sg-11134201-8262g-mmid4ymabxfs6b,http://shopee.co.th/product/1090590385/56908052147,女包,包配件,IVCN202608040056,380715832204,https://detail.1688.com/offer/982243985107.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P1,9月寻品,56908052147,4.2,高流量,2
正在加载...,钱包569-粉色,9.5,https://cf.shopee.com.my/file/cn-11134207-820l4-mnodbgas4l4z0f,http://shopee.com.my/product/322195724/56959757709,女包,钱包,IVCN202609022800,380862611738,https://detail.1688.com/offer/932131556011.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,56959757709,10.37,高流量,2
这款 Wander 笔记本电脑手提包可容纳 15 英寸笔记本电脑。这款采用 Re-Nylon 面料制成的宽敞手提包设有 18 个隔层。,海军蓝,38,https://cf.shopee.co.th/file/th-11134207-81ztk-mnoj0r90ho2039,http://shopee.co.th/product/11585043/57003878465,女包,电脑包,IVCN202607237711,440368385196,https://detail.1688.com/offer/888849914358.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i25&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P1,9月寻品,57003878465,38,高流量,2
大容量手提包 女士时尚包 小众设计 牛仔布 大容量多功能单肩包,蓝色（带LOGO）,90,https://cf.shopee.ph/file/sg-11134201-81zwg-miu9bretadj48e,http://shopee.ph/product/755133653/57053899206,女包,托特包,IVCN202608270208,445370602587,https://detail.1688.com/offer/781291299759.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P0,9月寻品,57053899206,90,高流量,1
Beam Kitty 压纹手提包，Kitty 设计，棕色，大容量，女士单肩包，可装笔记本电脑，可爱时尚风格。,BKT5663-3,43,https://cf.shopee.co.th/file/cn-11134207-820l4-mndxxxve5ngg58,http://shopee.co.th/product/1781496592/57057668817,女包,托特包,IVCN202607023835,340681858086,https://detail.1688.com/offer/961705350207.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,9月寻品,57057668817,43,高流量,1
Mikana Mizumi 尼龙 15.6 英寸笔记本电脑背包，女士款，适合大学、学校、办公和旅行。,Mizumi薰衣草灰,32,https://cf.shopee.ph/file/ph-11134207-820la-mp39hmmcowsg0f,http://shopee.ph/product/174295355/57059351823,女包,电脑包,IVCN202609022803,400827210906,https://detail.1688.com/offer/772437638180.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,9月寻品,57059351823,35.2,高流量,1
幸运钱包（定制刺绣）,动物纹,24,https://cf.shopee.ph/file/ph-11134207-820l9-mr0a7vrw6ww72d,http://shopee.ph/product/582048916/57114671774,女包,钱包,IVCN202609022805,376261553877,https://detail.1688.com/offer/1074297757587.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57114671774,26.4,高流量,1
正在加载...,样品 1，L,96,https://cf.shopee.vn/file/vn-11134207-81ztc-mosdyfywt0jldf,http://shopee.vn/product/370309692/57156998627,女包,托特包,IVCN202609022807,421129450519,https://detail.1688.com/offer/983786936581.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57156998627,105.6,高流量,1
魔术贴 25 米（每卷带钩环）- 黑白两色 | 包袋配件,黑色，1英寸,5.25,https://cf.shopee.ph/file/ph-11134207-820lg-mn452iv2twjoa4,http://shopee.ph/product/558745853/57158882332,女包,包配件,IVCN202609040876,249210110564,https://detail.1688.com/offer/680757002661.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,9月寻品,57158882332,5.78,高流量,1
4件套，4种可爱创意颜色，微笑云朵毛绒娃娃挂件，精致包包挂件,白色+粉色+灰色+蓝色,2.5,https://cf.shopee.ph/file/sg-11134201-822xh-mi48f2hw2yo214,http://shopee.ph/product/1285932464/57202935950,女包,包配件,IVCN202608215976,445282489384,https://detail.1688.com/offer/867336471985.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,9月寻品,57202935950,2.5,高流量,1
【Mumu Select】M335 高品质PU皮革女士斜挎包，适合女性学生和办公室使用,黑色的,9.5,https://cf.shopee.ph/file/sg-11134201-821dp-mh1qiqjr124pbe,http://shopee.ph/product/382336133/57251402000,女包,斜挎包,IVCN202608270210,395128263220,https://detail.1688.com/offer/957385184719.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57251402000,9.5,高流量,3
热门女士钥匙扣仿真迷你啤酒杯装饰创意挂件，适用于汽车、包包钥匙扣 Ace,1个,0.98,https://cf.shopee.com.br/file/sg-11134201-7qvef-ljmpiwov3p9z9b,http://shopee.com.br/product/348902657/57253306893,女包,钱包,IVCN202609022809,370317901959,https://detail.1688.com/offer/895529729108.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57253306893,0.98,高流量,1
*曼谷发货* 高端手工包，新款，百搭便携斜挎包，蔬菜篮手提包，水桶包，女士包。,16 件金色物品 + 挂绳。,67.56,https://cf.shopee.co.th/file/sg-11134201-7rfhs-m3xkz67yz6sne5,http://shopee.co.th/product/1673109599/57256370529,女包,斜挎包,IVCN202607290580,355575391327,https://detail.1688.com/offer/1063069274213.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57256370529,67.56,高流量,9
CEMMEY 迷你钱包 本地品牌 正品 Bloom 卡包 PVC 皮革 花卉印花 4 个隔层 2 种颜色,红色的,6.99,https://cf.shopee.vn/file/vn-11134207-820l4-mioa18wg3thj35,http://shopee.vn/product/312488479/57303205576,女包,钱包,IVCN202608270214,315309035708,https://detail.1688.com/offer/948448733473.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57303205576,6.99,高流量,2
拿铁色软皮手提包，双拉链设计，宽可调节肩带，大容量，复古风格 - T_Latte,深棕色,25.96,https://cf.shopee.vn/file/vn-11134207-81ztc-mn9r53sabpj9d1,http://shopee.vn/product/1399624516/57309376964,女包,斜挎包,IVCN202607023869,360829473652,https://detail.1688.com/offer/964262536059.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57309376964,25.96,高流量,1
VIP品质♦️ P8727 Tessuto尼龙拉链手提袋 店铺入口 高端顶级,VIP品质♦️ P8727 Tessuto尼龙拉链手提袋 店铺入口 高端顶级,119,https://cf.shopee.ph/file/ph-11134207-820le-mnjyb2fy4ef5c7,http://shopee.ph/product/345778493/57309567256,女包,托特包,IVCN202609022811,440845450390,https://detail.1688.com/offer/1069954217708.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57309567256,130.9,高流量,1
[RONDIHOUSE] [新颜色] Rondi 单肩包,紫色的,87,https://cf.shopee.co.th/file/th-11134207-81zth-mqknjhk9avpo05,http://shopee.co.th/product/159404741/57310703288,女包,斜挎包,IVCN202609021786,440936996608,https://detail.1688.com/offer/985017912119.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,9月寻品,57310703288,87,高流量,4
欧美复古时尚气质大容量简约百搭通勤包,深棕色,24,https://cf.shopee.com.br/file/sg-11134201-823r1-mp3322x1gav53c,http://shopee.com.br/product/1670586334/57311728132,女包,斜挎包,IVCN202609022813,311019006895,https://detail.1688.com/offer/839484704389.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57311728132,26.4,高流量,1
PEROTA “Nova” 包配有一个布袋。,深棕色,75,https://cf.shopee.co.th/file/th-11134207-81zto-mpa8bw76jp4y08,http://shopee.co.th/product/84868/57311954716,女包,斜挎包,IVCN202609022815,421039964205,https://detail.1688.com/offer/988889187471.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57311954716,82.5,高流量,1
亚马逊热门女孩跨境摩托车包，时尚大容量手提包，方形扣设计，单肩包,黑色的,35.23,https://cf.shopee.vn/file/sg-11134202-824j2-mpdtdvy0z7da4c,http://shopee.vn/product/1431071800/57312112330,女包,托特包,IVCN202609022817,406052192468,https://detail.1688.com/offer/1035674271494.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57312112330,35.23,高流量,1
都市包 L | Karatta 高端设计师包,灰色的,39,https://cf.shopee.vn/file/vn-11134207-81ztc-mq3d40yyrwnh15,http://shopee.vn/product/243575330/57313117488,女包,斜挎包,IVCN202609022819,396136904074,https://detail.1688.com/offer/1055529432502.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57313117488,42.9,高流量,2
Durlapue - （大促销）极简波士顿包，大号，可肩背,灰色的,19.75,https://cf.shopee.co.th/file/cn-11134207-820l4-mo6luj8gmozq5b,http://shopee.co.th/product/1430316903/57350957860,女包,斜挎包,IVCN202608270217,307132767020,https://detail.1688.com/offer/969258587425.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57350957860,19.75,高流量,2
Hello Daisy - Brownie 系列，棕色底蓝色波点。泰国品牌包包，配有柔软舒适的肩带。,Hello Daisy - Brownie 系列，棕色底蓝色波点。泰国品牌包包，配有柔软舒适的肩带。,27,https://cf.shopee.co.th/file/th-11134207-81zto-mh7rclljwr2id0,http://shopee.co.th/product/1330680523/57351639885,女包,斜挎包,IVCN202607106705,287170150645,https://detail.1688.com/offer/988244295482.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57351639885,27,高流量,1
COZII - Keiten 钱包系列短款钱包（5 种颜色）,红糖,20.5,https://cf.shopee.co.th/file/th-11134207-81ztg-mnzale4mu60y33,http://shopee.co.th/product/28006286/57360143149,女包,钱包,IVCN202608270220,360892190260,https://detail.1688.com/offer/925297742625.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57360143149,20.5,高流量,4
CLN OG 白屈菜肩带纸袋,黑色,34,https://cf.shopee.ph/file/ph-11134207-820la-mr8vl9gnu5tt1d,http://shopee.ph/product/34493103/57415077976,女包,斜挎包,IVCN202609022822,396293561792,https://detail.1688.com/offer/1069194515507.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57415077976,37.4,高流量,2
[V27 - 赠送围巾 4/8-6/8] VELAS 优雅黑色手提包，高端婚礼手拿包，送给女朋友的完美生日礼物,黑色的,19,https://cf.shopee.vn/file/vn-11134207-81ztc-mrcw0sdc0iysb9,http://shopee.vn/product/1620894430/57462047661,女包,手提包,IVCN202609040878,326046993413,https://detail.1688.com/offer/1049401186284.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P1,9月寻品,57462047661,20.9,高流量,2
Cucelle-1830 水桶包 - 每日现货发售。该款原创产品已售出超过 1000 件。,浅褐色的,51,https://cf.shopee.co.th/file/th-11134207-81ztf-mgw488nfeih76f,http://shopee.co.th/product/902621057/57501109729,女包,斜挎包,IVCN202609022825,335100781719,https://detail.1688.com/offer/1040493707939.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57501109729,51.99,高流量,1
现货💫1:1 Rally Loop 包限量版。皮革单肩包，饰有品牌标志。,粉色（无包装盒）,33.86,https://cf.shopee.co.th/file/cn-11134207-820l4-mn4hn958232c03,http://shopee.co.th/product/1580585784/57503132342,女包,斜挎包,IVCN202608270225,287517076289,https://detail.1688.com/offer/1039274476018.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,9月寻品,57503132342,33.86,高流量,3
🤍新品上市🤍 MADAM PEONY CITY 手提单肩包,浓缩咖啡,68,https://cf.shopee.co.th/file/th-11134207-81ztf-micq2ofuvojm82,http://shopee.co.th/product/441552/57552013566,女包,斜挎包,IVCN202607237290,259099890405,https://detail.1688.com/offer/1001964913012.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57552013566,68,高流量,1
独家Blu★预购图案背包🔘正品店,黑星,29,https://cf.shopee.co.th/file/th-11134207-81ztp-mpqkqjnknvnzd3,http://shopee.co.th/product/359337298/57562563591,女包,双肩包,IVCN202609022827,351091880258,https://detail.1688.com/offer/1015554237780.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57562563591,31.9,高流量,1
WHISPERWHITE - LUCA 尼龙衬垫斜挎包，适合 14 英寸 MacBook。,正在加载...,32,https://cf.shopee.co.th/file/th-11134207-81ztd-mpro4pgkykg13f,http://shopee.co.th/product/1253118709/57562597359,女包,斜挎包,IVCN202609022829,391094435106,https://detail.1688.com/offer/848878476048.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57562597359,35.2,高流量,3
【新品上市】Bagel's Ash 小号单肩包 | 女士手提包 | 女士单肩包 | 女士包 | 女士包 | 单肩包,01 红色,29,https://cf.shopee.com.my/file/my-11134207-820la-mqmvpx6cfwu9cc,http://shopee.com.my/product/1715462676/57563948922,女包,斜挎包,IVCN202609022833,366205749089,https://detail.1688.com/offer/1060811567774.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57563948922,31.9,高流量,2
可爱小黑猫包包挂件毛绒玩具钥匙扣，可挂在车上或多功能背包上,C，3件,2.65,https://cf.shopee.ph/file/sg-11134201-821di-mh8vqchuwaoa39,http://shopee.ph/product/1244792170/57651717998,女包,包配件,IVCN202609040881,350158127415,https://detail.1688.com/offer/963262237296.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,9月寻品,57651717998,2.65,高流量,1
【正品 - 附赠纸袋】弧形长方形单肩包,黑色的,34,https://cf.shopee.vn/file/vn-11134207-820l4-mh98z807bq4u6f,http://shopee.vn/product/85174829/57651738363,女包,斜挎包,IVCN202609022836,315161053784,https://detail.1688.com/offer/853951293278.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57651738363,37.4,高流量,1
韩式淑女风多功能学生背包，容量大。,棕色 - 带吊坠,28,https://cf.shopee.co.th/file/cn-11134207-820l4-mo5735cljrpidd,http://shopee.co.th/product/1515543441/57653862220,女包,双肩包,IVCN202609021980,405367404528,https://detail.1688.com/offer/998857131980.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,P0,9月寻品,57653862220,28.93,高流量,2
【云朵系列】MOSSDOOM Bellis 经典抽绳单肩包，女士款，可调节肩带,咖啡,45,https://cf.shopee.vn/file/vn-11134207-81ztc-mrbafk5ibwnbb2,http://shopee.vn/product/1148164972/57662350179,女包,斜挎包,IVCN202609022838,179165005042,https://detail.1688.com/offer/1062059779685.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57662350179,49.5,高流量,1
Beam Kitty 女童单肩包/手提包，白色和奶油色波点图案，长肩带，大容量（可装 iPad），柔软皮革，赠送蝴蝶结泰迪熊，韩版风格，书包/工作包,波点,32.22,https://cf.shopee.co.th/file/cn-11134207-820l4-mpltqg3dhgqpae,http://shopee.co.th/product/1781496592/57711743923,女包,斜挎包,IVCN202609022840,277674796567,https://detail.1688.com/offer/1060613361569.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57711743923,32.22,高流量,1
正在加载...,黑色的,22,https://cf.shopee.co.th/file/th-11134207-81ztq-mqxetyr99d6q2e,http://shopee.co.th/product/1680567375/57712942621,女包,手提包,IVCN202609040883,441122239700,https://detail.1688.com/offer/1070843614020.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,P1,9月寻品,57712942621,24.2,高流量,1
女士大号防水尼龙斜挎包/单肩包，多隔层设计,正在加载...,43,https://cf.shopee.com.br/file/sg-11134201-8261u-mm27wc54ketf5a,http://shopee.com.br/product/411167092/57757469196,女包,斜挎包,IVCN202609021589,292468593665,https://detail.1688.com/offer/924806345043.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57757469196,47.3,高流量,3
女士轻便单肩手提包，旅行包，笔记本电脑包，办公日常通勤包,海军蓝,19.3,https://cf.shopee.ph/file/sg-11134201-81zwv-mj3mt5y5g7pf49,http://shopee.ph/product/1715310397/57804135959,女包,斜挎包,IVCN202609022842,139486160747,https://detail.1688.com/offer/988029235776.html?spm=a26352.b28411319/2508.0.0,P0,9月寻品,57804135959,21.23,高流量,2
‼️瑕疵品特价‼️ MADAM PEONY YOLO 单肩包,橄榄绿,11,https://cf.shopee.co.th/file/th-11134207-81zti-mqvzg1fz8wzobf,http://shopee.co.th/product/441552/57811828946,女包,斜挎包,IVCN202609022845,346027349040,https://detail.1688.com/offer/1048991865106.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,9月寻品,57811828946,12.1,高流量,1
